cat_id,store_id,state_id,d,demand,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,is_weekend
HOBBIES,TX_3,TX,d_1030,275,2013-11-23,11344,Saturday,1,11,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1031,371,2013-11-24,11344,Sunday,2,11,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1032,201,2013-11-25,11344,Monday,3,11,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1033,248,2013-11-26,11344,Tuesday,4,11,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1034,400,2013-11-27,11344,Wednesday,5,11,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1035,140,2013-11-28,11344,Thursday,6,11,2013,Thanksgiving,National,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1036,209,2013-11-29,11344,Friday,7,11,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1037,256,2013-11-30,11345,Saturday,1,11,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1038,334,2013-12-01,11345,Sunday,2,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,1
HOBBIES,TX_3,TX,d_1039,246,2013-12-02,11345,Monday,3,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
HOBBIES,TX_3,TX,d_1040,290,2013-12-03,11345,Tuesday,4,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOBBIES,TX_3,TX,d_1041,269,2013-12-04,11345,Wednesday,5,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
HOBBIES,TX_3,TX,d_1042,248,2013-12-05,11345,Thursday,6,12,2013,Chanukah End,Religious,NoEvent,NoEvent,1,1,1,0
HOBBIES,TX_3,TX,d_1043,293,2013-12-06,11345,Friday,7,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOBBIES,TX_3,TX,d_1044,267,2013-12-07,11346,Saturday,1,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,1
HOBBIES,TX_3,TX,d_1045,265,2013-12-08,11346,Sunday,2,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,1
HOBBIES,TX_3,TX,d_1046,282,2013-12-09,11346,Monday,3,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOBBIES,TX_3,TX,d_1047,187,2013-12-10,11346,Tuesday,4,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
HOBBIES,TX_3,TX,d_1048,183,2013-12-11,11346,Wednesday,5,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOBBIES,TX_3,TX,d_1049,303,2013-12-12,11346,Thursday,6,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOBBIES,TX_3,TX,d_1050,224,2013-12-13,11346,Friday,7,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,0
HOBBIES,TX_3,TX,d_1051,376,2013-12-14,11347,Saturday,1,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,1
HOBBIES,TX_3,TX,d_1052,316,2013-12-15,11347,Sunday,2,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
HOBBIES,TX_3,TX,d_1053,340,2013-12-16,11347,Monday,3,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1054,199,2013-12-17,11347,Tuesday,4,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1055,233,2013-12-18,11347,Wednesday,5,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1056,295,2013-12-19,11347,Thursday,6,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1057,224,2013-12-20,11347,Friday,7,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1058,312,2013-12-21,11348,Saturday,1,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1059,378,2013-12-22,11348,Sunday,2,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1060,292,2013-12-23,11348,Monday,3,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1061,196,2013-12-24,11348,Tuesday,4,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1062,0,2013-12-25,11348,Wednesday,5,12,2013,Christmas,National,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1063,331,2013-12-26,11348,Thursday,6,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1064,240,2013-12-27,11348,Friday,7,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1065,227,2013-12-28,11349,Saturday,1,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1066,270,2013-12-29,11349,Sunday,2,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1067,194,2013-12-30,11349,Monday,3,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1068,212,2013-12-31,11349,Tuesday,4,12,2013,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1069,176,2014-01-01,11349,Wednesday,5,1,2014,NewYear,National,NoEvent,NoEvent,1,1,0,0
HOBBIES,TX_3,TX,d_1070,389,2014-01-02,11349,Thursday,6,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
HOBBIES,TX_3,TX,d_1071,350,2014-01-03,11349,Friday,7,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOBBIES,TX_3,TX,d_1072,289,2014-01-04,11350,Saturday,1,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,1
HOBBIES,TX_3,TX,d_1073,335,2014-01-05,11350,Sunday,2,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
HOBBIES,TX_3,TX,d_1074,308,2014-01-06,11350,Monday,3,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOBBIES,TX_3,TX,d_1075,233,2014-01-07,11350,Tuesday,4,1,2014,OrthodoxChristmas,Religious,NoEvent,NoEvent,1,1,0,0
HOBBIES,TX_3,TX,d_1076,240,2014-01-08,11350,Wednesday,5,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
HOBBIES,TX_3,TX,d_1077,248,2014-01-09,11350,Thursday,6,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOBBIES,TX_3,TX,d_1078,279,2014-01-10,11350,Friday,7,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
HOBBIES,TX_3,TX,d_1079,303,2014-01-11,11351,Saturday,1,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
HOBBIES,TX_3,TX,d_1080,348,2014-01-12,11351,Sunday,2,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
HOBBIES,TX_3,TX,d_1081,366,2014-01-13,11351,Monday,3,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,0
HOBBIES,TX_3,TX,d_1082,196,2014-01-14,11351,Tuesday,4,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,0
HOBBIES,TX_3,TX,d_1083,269,2014-01-15,11351,Wednesday,5,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOBBIES,TX_3,TX,d_1084,226,2014-01-16,11351,Thursday,6,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1085,242,2014-01-17,11351,Friday,7,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1086,309,2014-01-18,11352,Saturday,1,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1087,265,2014-01-19,11352,Sunday,2,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1088,256,2014-01-20,11352,Monday,3,1,2014,MartinLutherKingDay,National,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1089,234,2014-01-21,11352,Tuesday,4,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1090,402,2014-01-22,11352,Wednesday,5,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1091,236,2014-01-23,11352,Thursday,6,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1092,220,2014-01-24,11352,Friday,7,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1093,365,2014-01-25,11353,Saturday,1,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1094,328,2014-01-26,11353,Sunday,2,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1095,282,2014-01-27,11353,Monday,3,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1096,164,2014-01-28,11353,Tuesday,4,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1097,180,2014-01-29,11353,Wednesday,5,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1098,293,2014-01-30,11353,Thursday,6,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1099,297,2014-01-31,11353,Friday,7,1,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1100,363,2014-02-01,11401,Saturday,1,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,1
HOBBIES,TX_3,TX,d_1101,274,2014-02-02,11401,Sunday,2,2,2014,SuperBowl,Sporting,NoEvent,NoEvent,1,0,1,1
HOBBIES,TX_3,TX,d_1102,352,2014-02-03,11401,Monday,3,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOBBIES,TX_3,TX,d_1103,267,2014-02-04,11401,Tuesday,4,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
HOBBIES,TX_3,TX,d_1104,297,2014-02-05,11401,Wednesday,5,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOBBIES,TX_3,TX,d_1105,221,2014-02-06,11401,Thursday,6,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOBBIES,TX_3,TX,d_1106,333,2014-02-07,11401,Friday,7,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
HOBBIES,TX_3,TX,d_1107,270,2014-02-08,11402,Saturday,1,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,1
HOBBIES,TX_3,TX,d_1108,372,2014-02-09,11402,Sunday,2,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
HOBBIES,TX_3,TX,d_1109,182,2014-02-10,11402,Monday,3,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
HOBBIES,TX_3,TX,d_1110,309,2014-02-11,11402,Tuesday,4,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOBBIES,TX_3,TX,d_1111,330,2014-02-12,11402,Wednesday,5,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOBBIES,TX_3,TX,d_1112,237,2014-02-13,11402,Thursday,6,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,0
HOBBIES,TX_3,TX,d_1113,210,2014-02-14,11402,Friday,7,2,2014,ValentinesDay,Cultural,NoEvent,NoEvent,0,0,1,0
HOBBIES,TX_3,TX,d_1114,384,2014-02-15,11403,Saturday,1,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
HOBBIES,TX_3,TX,d_1115,297,2014-02-16,11403,Sunday,2,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1116,244,2014-02-17,11403,Monday,3,2,2014,PresidentsDay,National,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1117,252,2014-02-18,11403,Tuesday,4,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1118,179,2014-02-19,11403,Wednesday,5,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1119,209,2014-02-20,11403,Thursday,6,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1120,290,2014-02-21,11403,Friday,7,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1121,268,2014-02-22,11404,Saturday,1,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1122,289,2014-02-23,11404,Sunday,2,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1123,217,2014-02-24,11404,Monday,3,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1124,386,2014-02-25,11404,Tuesday,4,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1125,210,2014-02-26,11404,Wednesday,5,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1126,189,2014-02-27,11404,Thursday,6,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1127,263,2014-02-28,11404,Friday,7,2,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1128,307,2014-03-01,11405,Saturday,1,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,1
HOBBIES,TX_3,TX,d_1129,407,2014-03-02,11405,Sunday,2,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,1
HOBBIES,TX_3,TX,d_1130,278,2014-03-03,11405,Monday,3,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOBBIES,TX_3,TX,d_1131,221,2014-03-04,11405,Tuesday,4,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
HOBBIES,TX_3,TX,d_1132,275,2014-03-05,11405,Wednesday,5,3,2014,LentStart,Religious,NoEvent,NoEvent,1,1,1,0
HOBBIES,TX_3,TX,d_1133,244,2014-03-06,11405,Thursday,6,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOBBIES,TX_3,TX,d_1134,265,2014-03-07,11405,Friday,7,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
HOBBIES,TX_3,TX,d_1135,339,2014-03-08,11406,Saturday,1,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,1
HOBBIES,TX_3,TX,d_1136,269,2014-03-09,11406,Sunday,2,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
HOBBIES,TX_3,TX,d_1137,261,2014-03-10,11406,Monday,3,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
HOBBIES,TX_3,TX,d_1138,210,2014-03-11,11406,Tuesday,4,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOBBIES,TX_3,TX,d_1139,280,2014-03-12,11406,Wednesday,5,3,2014,LentWeek2,Religious,NoEvent,NoEvent,0,1,1,0
HOBBIES,TX_3,TX,d_1140,267,2014-03-13,11406,Thursday,6,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,0
HOBBIES,TX_3,TX,d_1141,262,2014-03-14,11406,Friday,7,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,0
HOBBIES,TX_3,TX,d_1142,338,2014-03-15,11407,Saturday,1,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
HOBBIES,TX_3,TX,d_1143,397,2014-03-16,11407,Sunday,2,3,2014,Purim End,Religious,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1144,280,2014-03-17,11407,Monday,3,3,2014,StPatricksDay,Cultural,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1145,243,2014-03-18,11407,Tuesday,4,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1146,207,2014-03-19,11407,Wednesday,5,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1147,199,2014-03-20,11407,Thursday,6,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1148,266,2014-03-21,11407,Friday,7,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1149,345,2014-03-22,11408,Saturday,1,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1150,368,2014-03-23,11408,Sunday,2,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1151,241,2014-03-24,11408,Monday,3,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1152,183,2014-03-25,11408,Tuesday,4,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1153,201,2014-03-26,11408,Wednesday,5,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1154,269,2014-03-27,11408,Thursday,6,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1155,233,2014-03-28,11408,Friday,7,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1156,338,2014-03-29,11409,Saturday,1,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1157,306,2014-03-30,11409,Sunday,2,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1158,333,2014-03-31,11409,Monday,3,3,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1159,298,2014-04-01,11409,Tuesday,4,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
HOBBIES,TX_3,TX,d_1160,216,2014-04-02,11409,Wednesday,5,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
HOBBIES,TX_3,TX,d_1161,392,2014-04-03,11409,Thursday,6,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOBBIES,TX_3,TX,d_1162,235,2014-04-04,11409,Friday,7,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
HOBBIES,TX_3,TX,d_1163,279,2014-04-05,11410,Saturday,1,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
HOBBIES,TX_3,TX,d_1164,310,2014-04-06,11410,Sunday,2,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
HOBBIES,TX_3,TX,d_1165,246,2014-04-07,11410,Monday,3,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
HOBBIES,TX_3,TX,d_1166,184,2014-04-08,11410,Tuesday,4,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
HOBBIES,TX_3,TX,d_1167,287,2014-04-09,11410,Wednesday,5,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOBBIES,TX_3,TX,d_1168,294,2014-04-10,11410,Thursday,6,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,0
HOBBIES,TX_3,TX,d_1169,175,2014-04-11,11410,Friday,7,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOBBIES,TX_3,TX,d_1170,281,2014-04-12,11411,Saturday,1,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,1
HOBBIES,TX_3,TX,d_1171,370,2014-04-13,11411,Sunday,2,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,1
HOBBIES,TX_3,TX,d_1172,277,2014-04-14,11411,Monday,3,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,0
HOBBIES,TX_3,TX,d_1173,328,2014-04-15,11411,Tuesday,4,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOBBIES,TX_3,TX,d_1174,263,2014-04-16,11411,Wednesday,5,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1175,226,2014-04-17,11411,Thursday,6,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1176,308,2014-04-18,11411,Friday,7,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1177,316,2014-04-19,11412,Saturday,1,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1178,279,2014-04-20,11412,Sunday,2,4,2014,Easter,Cultural,OrthodoxEaster,Religious,0,0,0,1
HOBBIES,TX_3,TX,d_1179,245,2014-04-21,11412,Monday,3,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1180,272,2014-04-22,11412,Tuesday,4,4,2014,Pesach End,Religious,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1181,403,2014-04-23,11412,Wednesday,5,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1182,338,2014-04-24,11412,Thursday,6,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1183,299,2014-04-25,11412,Friday,7,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1184,276,2014-04-26,11413,Saturday,1,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1185,293,2014-04-27,11413,Sunday,2,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1186,271,2014-04-28,11413,Monday,3,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1187,219,2014-04-29,11413,Tuesday,4,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1188,230,2014-04-30,11413,Wednesday,5,4,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1189,226,2014-05-01,11413,Thursday,6,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
HOBBIES,TX_3,TX,d_1190,223,2014-05-02,11413,Friday,7,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
HOBBIES,TX_3,TX,d_1191,279,2014-05-03,11414,Saturday,1,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,1
HOBBIES,TX_3,TX,d_1192,432,2014-05-04,11414,Sunday,2,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,1
HOBBIES,TX_3,TX,d_1193,303,2014-05-05,11414,Monday,3,5,2014,Cinco De Mayo,Cultural,NoEvent,NoEvent,1,1,1,0
HOBBIES,TX_3,TX,d_1194,357,2014-05-06,11414,Tuesday,4,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOBBIES,TX_3,TX,d_1195,222,2014-05-07,11414,Wednesday,5,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,0,0
HOBBIES,TX_3,TX,d_1196,273,2014-05-08,11414,Thursday,6,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,1,0
HOBBIES,TX_3,TX,d_1197,350,2014-05-09,11414,Friday,7,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,1,1,0
HOBBIES,TX_3,TX,d_1198,301,2014-05-10,11415,Saturday,1,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,1,0,0,1
HOBBIES,TX_3,TX,d_1199,258,2014-05-11,11415,Sunday,2,5,2014,Mother's day,Cultural,NoEvent,NoEvent,0,1,1,1
HOBBIES,TX_3,TX,d_1200,245,2014-05-12,11415,Monday,3,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOBBIES,TX_3,TX,d_1201,255,2014-05-13,11415,Tuesday,4,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,1,0,0
HOBBIES,TX_3,TX,d_1202,226,2014-05-14,11415,Wednesday,5,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,1,0
HOBBIES,TX_3,TX,d_1203,301,2014-05-15,11415,Thursday,6,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,1,1,0
HOBBIES,TX_3,TX,d_1204,351,2014-05-16,11415,Friday,7,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1205,339,2014-05-17,11416,Saturday,1,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1206,300,2014-05-18,11416,Sunday,2,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
HOBBIES,TX_3,TX,d_1207,284,2014-05-19,11416,Monday,3,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1208,231,2014-05-20,11416,Tuesday,4,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1209,366,2014-05-21,11416,Wednesday,5,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1210,221,2014-05-22,11416,Thursday,6,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1211,259,2014-05-23,11416,Friday,7,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,0
HOBBIES,TX_3,TX,d_1212,257,2014-05-24,11417,Saturday,1,5,2014,NoEvent,NoEvent,NoEvent,NoEvent,0,0,0,1
